DateKey,OrderDate,DateID,FullDateAlterKey,DayNumberOfWeek,DayNumberOfMonth,DayNumberOfYear,MonthNumberOfYear,CalendarYear,FiscalYear
563,2012-09-05 00:00:00,20120905,2012-09-05,4,5,249,9,2012,2012
564,2014-03-22 00:00:00,20140322,2014-03-22,7,22,81,3,2014,2014
565,2011-12-30 00:00:00,20111230,2011-12-30,6,30,364,12,2011,2011
566,2014-01-09 00:00:00,20140109,2014-01-09,5,9,9,1,2014,2014
567,2013-04-03 00:00:00,20130403,2013-04-03,4,3,93,4,2013,2013
568,2011-08-19 00:00:00,20110819,2011-08-19,6,19,231,8,2011,2011
569,2012-01-08 00:00:00,20120108,2012-01-08,1,8,8,1,2012,2012
570,2013-08-18 00:00:00,20130818,2013-08-18,1,18,230,8,2013,2013
571,2014-04-19 00:00:00,20140419,2014-04-19,7,19,109,4,2014,2014
572,2011-08-06 00:00:00,20110806,2011-08-06,7,6,218,8,2011,2011
573,2012-03-11 00:00:00,20120311,2012-03-11,1,11,71,3,2012,2012
574,2013-08-19 00:00:00,20130819,2013-08-19,2,19,231,8,2013,2013
575,2011-06-08 00:00:00,20110608,2011-06-08,4,8,159,6,2011,2011
576,2011-09-01 00:00:00,20110901,2011-09-01,5,1,244,9,2011,2011
577,2011-12-28 00:00:00,20111228,2011-12-28,4,28,362,12,2011,2011
578,2012-04-13 00:00:00,20120413,2012-04-13,6,13,104,4,2012,2012
579,2012-09-19 00:00:00,20120919,2012-09-19,4,19,263,9,2012,2012
580,2013-03-26 00:00:00,20130326,2013-03-26,3,26,85,3,2013,2013
581,2014-02-15 00:00:00,20140215,2014-02-15,7,15,46,2,2014,2014
582,2014-06-17 00:00:00,20140617,2014-06-17,3,17,168,6,2014,2014
583,2012-06-28 00:00:00,20120628,2012-06-28,5,28,180,6,2012,2012
584,2013-04-16 00:00:00,20130416,2013-04-16,3,16,106,4,2013,2013
585,2013-12-28 00:00:00,20131228,2013-12-28,7,28,362,12,2013,2013
586,2011-09-30 00:00:00,20110930,2011-09-30,6,30,273,9,2011,2011
587,2011-12-25 00:00:00,20111225,2011-12-25,1,25,359,12,2011,2011
588,2012-08-17 00:00:00,20120817,2012-08-17,6,17,230,8,2012,2012
589,2012-10-14 00:00:00,20121014,2012-10-14,1,14,288,10,2012,2012
590,2013-10-25 00:00:00,20131025,2013-10-25,6,25,298,10,2013,2013
591,2011-10-21 00:00:00,20111021,2011-10-21,6,21,294,10,2011,2011
592,2012-06-11 00:00:00,20120611,2012-06-11,2,11,163,6,2012,2012
593,2012-08-02 00:00:00,20120802,2012-08-02,5,2,215,8,2012,2012
594,2012-10-10 00:00:00,20121010,2012-10-10,4,10,284,10,2012,2012
595,2011-11-05 00:00:00,20111105,2011-11-05,7,5,309,11,2011,2011
596,2011-12-02 00:00:00,20111202,2011-12-02,6,2,336,12,2011,2011
597,2011-12-04 00:00:00,20111204,2011-12-04,1,4,338,12,2011,2011
598,2012-04-14 00:00:00,20120414,2012-04-14,7,14,105,4,2012,2012
599,2013-06-05 00:00:00,20130605,2013-06-05,4,5,156,6,2013,2013
600,2013-11-11 00:00:00,20131111,2013-11-11,2,11,315,11,2013,2013
601,2014-05-31 00:00:00,20140531,2014-05-31,7,31,151,5,2014,2014
602,2012-05-31 00:00:00,20120531,2012-05-31,5,31,152,5,2012,2012
603,2012-01-23 00:00:00,20120123,2012-01-23,2,23,23,1,2012,2012
604,2012-09-07 00:00:00,20120907,2012-09-07,6,7,251,9,2012,2012
605,2012-10-26 00:00:00,20121026,2012-10-26,6,26,300,10,2012,2012
606,2013-04-13 00:00:00,20130413,2013-04-13,7,13,103,4,2013,2013
607,2013-06-25 00:00:00,20130625,2013-06-25,3,25,176,6,2013,2013
608,2013-12-15 00:00:00,20131215,2013-12-15,1,15,349,12,2013,2013
609,2011-09-28 00:00:00,20110928,2011-09-28,4,28,271,9,2011,2011
610,2011-10-16 00:00:00,20111016,2011-10-16,1,16,289,10,2011,2011
611,2012-02-11 00:00:00,20120211,2012-02-11,7,11,42,2,2012,2012
612,2012-08-29 00:00:00,20120829,2012-08-29,4,29,242,8,2012,2012
613,2013-07-18 00:00:00,20130718,2013-07-18,5,18,199,7,2013,2013
614,2012-11-15 00:00:00,20121115,2012-11-15,5,15,320,11,2012,2012
615,2012-12-17 00:00:00,20121217,2012-12-17,2,17,352,12,2012,2012
616,2012-12-20 00:00:00,20121220,2012-12-20,5,20,355,12,2012,2012
617,2012-12-23 00:00:00,20121223,2012-12-23,1,23,358,12,2012,2012
618,2013-08-02 00:00:00,20130802,2013-08-02,6,2,214,8,2013,2013
619,2013-10-09 00:00:00,20131009,2013-10-09,4,9,282,10,2013,2013
620,2011-08-17 00:00:00,20110817,2011-08-17,4,17,229,8,2011,2011
621,2012-12-19 00:00:00,20121219,2012-12-19,4,19,354,12,2012,2012
622,2013-08-01 00:00:00,20130801,2013-08-01,5,1,213,8,2013,2013
623,2014-04-24 00:00:00,20140424,2014-04-24,5,24,114,4,2014,2014
624,2012-03-01 00:00:00,20120301,2012-03-01,5,1,61,3,2012,2012
625,2012-03-31 00:00:00,20120331,2012-03-31,7,31,91,3,2012,2012
626,2013-06-13 00:00:00,20130613,2013-06-13,5,13,164,6,2013,2013
627,2014-03-27 00:00:00,20140327,2014-03-27,5,27,86,3,2014,2014
628,2012-04-08 00:00:00,20120408,2012-04-08,1,8,99,4,2012,2012
629,2013-02-19 00:00:00,20130219,2013-02-19,3,19,50,2,2013,2013
630,2013-03-30 00:00:00,20130330,2013-03-30,7,30,89,3,2013,2013
631,2011-06-01 00:00:00,20110601,2011-06-01,4,1,152,6,2011,2011
632,2011-10-01 00:00:00,20111001,2011-10-01,7,1,274,10,2011,2011
633,2011-12-24 00:00:00,20111224,2011-12-24,7,24,358,12,2011,2011
634,2012-09-08 00:00:00,20120908,2012-09-08,7,8,252,9,2012,2012
635,2013-06-08 00:00:00,20130608,2013-06-08,7,8,159,6,2013,2013
636,2013-07-23 00:00:00,20130723,2013-07-23,3,23,204,7,2013,2013
637,2011-11-17 00:00:00,20111117,2011-11-17,5,17,321,11,2011,2011
638,2013-12-16 00:00:00,20131216,2013-12-16,2,16,350,12,2013,2013
639,2012-04-30 00:00:00,20120430,2012-04-30,2,30,121,4,2012,2012
640,2013-03-11 00:00:00,20130311,2013-03-11,2,11,70,3,2013,2013
641,2012-03-24 00:00:00,20120324,2012-03-24,7,24,84,3,2012,2012
642,2013-06-20 00:00:00,20130620,2013-06-20,5,20,171,6,2013,2013
643,2011-10-02 00:00:00,20111002,2011-10-02,1,2,275,10,2011,2011
644,2012-03-13 00:00:00,20120313,2012-03-13,3,13,73,3,2012,2012
645,2013-11-30 00:00:00,20131130,2013-11-30,7,30,334,11,2013,2013
646,2013-12-05 00:00:00,20131205,2013-12-05,5,5,339,12,2013,2013
647,2014-01-11 00:00:00,20140111,2014-01-11,7,11,11,1,2014,2014
648,2011-07-09 00:00:00,20110709,2011-07-09,7,9,190,7,2011,2011
649,2012-03-28 00:00:00,20120328,2012-03-28,4,28,88,3,2012,2012
650,2012-04-07 00:00:00,20120407,2012-04-07,7,7,98,4,2012,2012
651,2012-06-27 00:00:00,20120627,2012-06-27,4,27,179,6,2012,2012
652,2012-09-21 00:00:00,20120921,2012-09-21,6,21,265,9,2012,2012
653,2013-03-10 00:00:00,20130310,2013-03-10,1,10,69,3,2013,2013
654,2012-10-29 00:00:00,20121029,2012-10-29,2,29,303,10,2012,2012
655,2012-02-03 00:00:00,20120203,2012-02-03,6,3,34,2,2012,2012
656,2013-04-08 00:00:00,20130408,2013-04-08,2,8,98,4,2013,2013
657,2011-11-22 00:00:00,20111122,2011-11-22,3,22,326,11,2011,2011
658,2012-04-29 00:00:00,20120429,2012-04-29,1,29,120,4,2012,2012
659,2012-10-04 00:00:00,20121004,2012-10-04,5,4,278,10,2012,2012
660,2012-11-11 00:00:00,20121111,2012-11-11,1,11,316,11,2012,2012
661,2013-06-03 00:00:00,20130603,2013-06-03,2,3,154,6,2013,2013
662,2014-03-02 00:00:00,20140302,2014-03-02,1,2,61,3,2014,2014
663,2014-05-30 00:00:00,20140530,2014-05-30,6,30,150,5,2014,2014
664,2011-06-28 00:00:00,20110628,2011-06-28,3,28,179,6,2011,2011
665,2011-10-04 00:00:00,20111004,2011-10-04,3,4,277,10,2011,2011
666,2011-11-11 00:00:00,20111111,2011-11-11,6,11,315,11,2011,2011
667,2012-01-01 00:00:00,20120101,2012-01-01,1,1,1,1,2012,2012
668,2012-02-21 00:00:00,20120221,2012-02-21,3,21,52,2,2012,2012
669,2012-05-29 00:00:00,20120529,2012-05-29,3,29,150,5,2012,2012
670,2013-01-25 00:00:00,20130125,2013-01-25,6,25,25,1,2013,2013
671,2011-07-23 00:00:00,20110723,2011-07-23,7,23,204,7,2011,2011
672,2011-11-18 00:00:00,20111118,2011-11-18,6,18,322,11,2011,2011
673,2012-01-15 00:00:00,20120115,2012-01-15,1,15,15,1,2012,2012
674,2012-03-05 00:00:00,20120305,2012-03-05,2,5,65,3,2012,2012
675,2012-11-17 00:00:00,20121117,2012-11-17,7,17,322,11,2012,2012
676,2012-11-18 00:00:00,20121118,2012-11-18,1,18,323,11,2012,2012
677,2013-09-09 00:00:00,20130909,2013-09-09,2,9,252,9,2013,2013
678,2014-01-06 00:00:00,20140106,2014-01-06,2,6,6,1,2014,2014
679,2011-07-22 00:00:00,20110722,2011-07-22,6,22,203,7,2011,2011
680,2011-09-05 00:00:00,20110905,2011-09-05,2,5,248,9,2011,2011
681,2012-01-04 00:00:00,20120104,2012-01-04,4,4,4,1,2012,2012
682,2012-05-02 00:00:00,20120502,2012-05-02,4,2,123,5,2012,2012
683,2012-05-13 00:00:00,20120513,2012-05-13,1,13,134,5,2012,2012
684,2012-07-21 00:00:00,20120721,2012-07-21,7,21,203,7,2012,2012
685,2012-09-06 00:00:00,20120906,2012-09-06,5,6,250,9,2012,2012
686,2013-02-04 00:00:00,20130204,2013-02-04,2,4,35,2,2013,2013
687,2013-07-28 00:00:00,20130728,2013-07-28,1,28,209,7,2013,2013
688,2011-06-03 00:00:00,20110603,2011-06-03,6,3,154,6,2011,2011
689,2011-07-31 00:00:00,20110731,2011-07-31,1,31,212,7,2011,2011
690,2013-02-28 00:00:00,20130228,2013-02-28,5,28,59,2,2013,2013
691,2013-06-17 00:00:00,20130617,2013-06-17,2,17,168,6,2013,2013
692,2013-11-04 00:00:00,20131104,2013-11-04,2,4,308,11,2013,2013
693,2013-02-21 00:00:00,20130221,2013-02-21,5,21,52,2,2013,2013
694,2013-04-05 00:00:00,20130405,2013-04-05,6,5,95,4,2013,2013
695,2011-07-21 00:00:00,20110721,2011-07-21,5,21,202,7,2011,2011
696,2012-10-16 00:00:00,20121016,2012-10-16,3,16,290,10,2012,2012
697,2014-01-05 00:00:00,20140105,2014-01-05,1,5,5,1,2014,2014
698,2011-07-10 00:00:00,20110710,2011-07-10,1,10,191,7,2011,2011
699,2011-10-03 00:00:00,20111003,2011-10-03,2,3,276,10,2011,2011
700,2012-01-31 00:00:00,20120131,2012-01-31,3,31,31,1,2012,2012
701,2012-03-19 00:00:00,20120319,2012-03-19,2,19,79,3,2012,2012
702,2013-02-15 00:00:00,20130215,2013-02-15,6,15,46,2,2013,2013
703,2013-05-31 00:00:00,20130531,2013-05-31,6,31,151,5,2013,2013
704,2013-10-05 00:00:00,20131005,2013-10-05,7,5,278,10,2013,2013
705,2011-06-22 00:00:00,20110622,2011-06-22,4,22,173,6,2011,2011
706,2011-09-09 00:00:00,20110909,2011-09-09,6,9,252,9,2011,2011
707,2012-12-24 00:00:00,20121224,2012-12-24,2,24,359,12,2012,2012
708,2013-08-12 00:00:00,20130812,2013-08-12,2,12,224,8,2013,2013
709,2011-11-21 00:00:00,20111121,2011-11-21,2,21,325,11,2011,2011
710,2013-07-21 00:00:00,20130721,2013-07-21,1,21,202,7,2013,2013
711,2011-06-11 00:00:00,20110611,2011-06-11,7,11,162,6,2011,2011
712,2012-03-09 00:00:00,20120309,2012-03-09,6,9,69,3,2012,2012
713,2012-05-24 00:00:00,20120524,2012-05-24,5,24,145,5,2012,2012
714,2012-06-18 00:00:00,20120618,2012-06-18,2,18,170,6,2012,2012
715,2012-10-31 00:00:00,20121031,2012-10-31,4,31,305,10,2012,2012
716,2012-11-28 00:00:00,20121128,2012-11-28,4,28,333,11,2012,2012
717,2012-12-15 00:00:00,20121215,2012-12-15,7,15,350,12,2012,2012
718,2013-04-14 00:00:00,20130414,2013-04-14,1,14,104,4,2013,2013
719,2013-05-07 00:00:00,20130507,2013-05-07,3,7,127,5,2013,2013
720,2013-10-22 00:00:00,20131022,2013-10-22,3,22,295,10,2013,2013
721,2011-10-05 00:00:00,20111005,2011-10-05,4,5,278,10,2011,2011
722,2011-12-08 00:00:00,20111208,2011-12-08,5,8,342,12,2011,2011
723,2012-03-26 00:00:00,20120326,2012-03-26,2,26,86,3,2012,2012
724,2011-11-08 00:00:00,20111108,2011-11-08,3,8,312,11,2011,2011
725,2013-02-14 00:00:00,20130214,2013-02-14,5,14,45,2,2013,2013
726,2014-05-04 00:00:00,20140504,2014-05-04,1,4,124,5,2014,2014
727,2011-07-13 00:00:00,20110713,2011-07-13,4,13,194,7,2011,2011
728,2011-08-10 00:00:00,20110810,2011-08-10,4,10,222,8,2011,2011
729,2011-09-26 00:00:00,20110926,2011-09-26,2,26,269,9,2011,2011
730,2012-08-15 00:00:00,20120815,2012-08-15,4,15,228,8,2012,2012
731,2012-10-18 00:00:00,20121018,2012-10-18,5,18,292,10,2012,2012
732,2013-03-28 00:00:00,20130328,2013-03-28,5,28,87,3,2013,2013
733,2011-11-15 00:00:00,20111115,2011-11-15,3,15,319,11,2011,2011
734,2012-01-20 00:00:00,20120120,2012-01-20,6,20,20,1,2012,2012
735,2012-03-15 00:00:00,20120315,2012-03-15,5,15,75,3,2012,2012
736,2014-01-16 00:00:00,20140116,2014-01-16,5,16,16,1,2014,2014
737,2014-05-21 00:00:00,20140521,2014-05-21,4,21,141,5,2014,2014
738,2013-08-14 00:00:00,20130814,2013-08-14,4,14,226,8,2013,2013
739,2011-12-06 00:00:00,20111206,2011-12-06,3,6,340,12,2011,2011
740,2013-07-10 00:00:00,20130710,2013-07-10,4,10,191,7,2013,2013
741,2012-06-02 00:00:00,20120602,2012-06-02,7,2,154,6,2012,2012
742,2012-07-08 00:00:00,20120708,2012-07-08,1,8,190,7,2012,2012
743,2012-08-21 00:00:00,20120821,2012-08-21,3,21,234,8,2012,2012
744,2012-10-21 00:00:00,20121021,2012-10-21,1,21,295,10,2012,2012
745,2013-04-28 00:00:00,20130428,2013-04-28,1,28,118,4,2013,2013
746,2013-09-26 00:00:00,20130926,2013-09-26,5,26,269,9,2013,2013
747,2011-11-23 00:00:00,20111123,2011-11-23,4,23,327,11,2011,2011
748,2012-05-01 00:00:00,20120501,2012-05-01,3,1,122,5,2012,2012
749,2012-07-30 00:00:00,20120730,2012-07-30,2,30,212,7,2012,2012
750,2013-06-18 00:00:00,20130618,2013-06-18,3,18,169,6,2013,2013
751,2014-02-13 00:00:00,20140213,2014-02-13,5,13,44,2,2014,2014
752,2011-11-16 00:00:00,20111116,2011-11-16,4,16,320,11,2011,2011
753,2012-07-29 00:00:00,20120729,2012-07-29,1,29,211,7,2012,2012
754,2012-09-27 00:00:00,20120927,2012-09-27,5,27,271,9,2012,2012
755,2012-12-14 00:00:00,20121214,2012-12-14,6,14,349,12,2012,2012
756,2013-03-14 00:00:00,20130314,2013-03-14,5,14,73,3,2013,2013
757,2011-10-29 00:00:00,20111029,2011-10-29,7,29,302,10,2011,2011
758,2012-02-26 00:00:00,20120226,2012-02-26,1,26,57,2,2012,2012
759,2012-03-21 00:00:00,20120321,2012-03-21,4,21,81,3,2012,2012
760,2013-01-18 00:00:00,20130118,2013-01-18,6,18,18,1,2013,2013
761,2013-06-16 00:00:00,20130616,2013-06-16,1,16,167,6,2013,2013
762,2013-09-06 00:00:00,20130906,2013-09-06,6,6,249,9,2013,2013
763,2011-12-09 00:00:00,20111209,2011-12-09,6,9,343,12,2011,2011
764,2011-12-31 00:00:00,20111231,2011-12-31,7,31,365,12,2011,2011
765,2012-06-25 00:00:00,20120625,2012-06-25,2,25,177,6,2012,2012
766,2013-08-28 00:00:00,20130828,2013-08-28,4,28,240,8,2013,2013
767,2013-09-12 00:00:00,20130912,2013-09-12,5,12,255,9,2013,2013
768,2014-04-22 00:00:00,20140422,2014-04-22,3,22,112,4,2014,2014
769,2014-05-16 00:00:00,20140516,2014-05-16,6,16,136,5,2014,2014
770,2014-06-06 00:00:00,20140606,2014-06-06,6,6,157,6,2014,2014
771,2011-07-06 00:00:00,20110706,2011-07-06,4,6,187,7,2011,2011
772,2012-04-27 00:00:00,20120427,2012-04-27,6,27,118,4,2012,2012
773,2012-10-07 00:00:00,20121007,2012-10-07,1,7,281,10,2012,2012
774,2012-10-30 00:00:00,20121030,2012-10-30,3,30,304,10,2012,2012
775,2013-03-23 00:00:00,20130323,2013-03-23,7,23,82,3,2013,2013
776,2011-08-12 00:00:00,20110812,2011-08-12,6,12,224,8,2011,2011
777,2011-11-14 00:00:00,20111114,2011-11-14,2,14,318,11,2011,2011
778,2012-11-25 00:00:00,20121125,2012-11-25,1,25,330,11,2012,2012
779,2014-04-01 00:00:00,20140401,2014-04-01,3,1,91,4,2014,2014
780,2014-06-16 00:00:00,20140616,2014-06-16,2,16,167,6,2014,2014
781,2012-09-23 00:00:00,20120923,2012-09-23,1,23,267,9,2012,2012
782,2013-03-05 00:00:00,20130305,2013-03-05,3,5,64,3,2013,2013
783,2013-08-10 00:00:00,20130810,2013-08-10,7,10,222,8,2013,2013
784,2011-09-16 00:00:00,20110916,2011-09-16,6,16,259,9,2011,2011
785,2011-10-19 00:00:00,20111019,2011-10-19,4,19,292,10,2011,2011
786,2013-09-01 00:00:00,20130901,2013-09-01,1,1,244,9,2013,2013
787,2014-03-01 00:00:00,20140301,2014-03-01,7,1,60,3,2014,2014
788,2014-05-18 00:00:00,20140518,2014-05-18,1,18,138,5,2014,2014
789,2011-10-20 00:00:00,20111020,2011-10-20,5,20,293,10,2011,2011
790,2012-02-20 00:00:00,20120220,2012-02-20,2,20,51,2,2012,2012
791,2012-03-02 00:00:00,20120302,2012-03-02,6,2,62,3,2012,2012
792,2012-07-20 00:00:00,20120720,2012-07-20,6,20,202,7,2012,2012
793,2012-10-01 00:00:00,20121001,2012-10-01,2,1,275,10,2012,2012
794,2014-02-23 00:00:00,20140223,2014-02-23,1,23,54,2,2014,2014
795,2014-06-20 00:00:00,20140620,2014-06-20,6,20,171,6,2014,2014
796,2011-12-18 00:00:00,20111218,2011-12-18,1,18,352,12,2011,2011
797,2012-01-30 00:00:00,20120130,2012-01-30,2,30,30,1,2012,2012
798,2012-11-04 00:00:00,20121104,2012-11-04,1,4,309,11,2012,2012
799,2013-03-03 00:00:00,20130303,2013-03-03,1,3,62,3,2013,2013
800,2014-03-09 00:00:00,20140309,2014-03-09,1,9,68,3,2014,2014
801,2011-06-09 00:00:00,20110609,2011-06-09,5,9,160,6,2011,2011
802,2011-12-22 00:00:00,20111222,2011-12-22,5,22,356,12,2011,2011
803,2012-01-03 00:00:00,20120103,2012-01-03,3,3,3,1,2012,2012
804,2012-12-18 00:00:00,20121218,2012-12-18,3,18,353,12,2012,2012
805,2013-03-27 00:00:00,20130327,2013-03-27,4,27,86,3,2013,2013
806,2013-02-26 00:00:00,20130226,2013-02-26,3,26,57,2,2013,2013
807,2013-07-07 00:00:00,20130707,2013-07-07,1,7,188,7,2013,2013
808,2013-12-25 00:00:00,20131225,2013-12-25,4,25,359,12,2013,2013
809,2011-06-15 00:00:00,20110615,2011-06-15,4,15,166,6,2011,2011
810,2012-02-05 00:00:00,20120205,2012-02-05,1,5,36,2,2012,2012
811,2013-03-21 00:00:00,20130321,2013-03-21,5,21,80,3,2013,2013
812,2013-04-17 00:00:00,20130417,2013-04-17,4,17,107,4,2013,2013
813,2013-07-11 00:00:00,20130711,2013-07-11,5,11,192,7,2013,2013
814,2013-09-28 00:00:00,20130928,2013-09-28,7,28,271,9,2013,2013
815,2012-02-13 00:00:00,20120213,2012-02-13,2,13,44,2,2012,2012
816,2012-04-26 00:00:00,20120426,2012-04-26,5,26,117,4,2012,2012
817,2011-08-05 00:00:00,20110805,2011-08-05,6,5,217,8,2011,2011
818,2012-03-16 00:00:00,20120316,2012-03-16,6,16,76,3,2012,2012
819,2012-07-05 00:00:00,20120705,2012-07-05,5,5,187,7,2012,2012
820,2013-12-02 00:00:00,20131202,2013-12-02,2,2,336,12,2013,2013
821,2014-05-25 00:00:00,20140525,2014-05-25,1,25,145,5,2014,2014
822,2014-06-30 00:00:00,20140630,2014-06-30,2,30,181,6,2014,2014
823,2011-08-25 00:00:00,20110825,2011-08-25,5,25,237,8,2011,2011
824,2012-01-12 00:00:00,20120112,2012-01-12,5,12,12,1,2012,2012
825,2011-06-25 00:00:00,20110625,2011-06-25,7,25,176,6,2011,2011
826,2012-04-21 00:00:00,20120421,2012-04-21,7,21,112,4,2012,2012
827,2012-08-30 00:00:00,20120830,2012-08-30,5,30,243,8,2012,2012
828,2012-09-20 00:00:00,20120920,2012-09-20,5,20,264,9,2012,2012
829,2013-12-17 00:00:00,20131217,2013-12-17,3,17,351,12,2013,2013
830,2011-06-23 00:00:00,20110623,2011-06-23,5,23,174,6,2011,2011
831,2012-02-25 00:00:00,20120225,2012-02-25,7,25,56,2,2012,2012
832,2013-04-12 00:00:00,20130412,2013-04-12,6,12,102,4,2013,2013
833,2013-11-09 00:00:00,20131109,2013-11-09,7,9,313,11,2013,2013
834,2011-08-31 00:00:00,20110831,2011-08-31,4,31,243,8,2011,2011
835,2011-11-10 00:00:00,20111110,2011-11-10,5,10,314,11,2011,2011
836,2012-01-21 00:00:00,20120121,2012-01-21,7,21,21,1,2012,2012
837,2012-09-14 00:00:00,20120914,2012-09-14,6,14,258,9,2012,2012
838,2014-01-10 00:00:00,20140110,2014-01-10,6,10,10,1,2014,2014
839,2011-05-31 00:00:00,20110531,2011-05-31,3,31,151,5,2011,2011
840,2012-05-08 00:00:00,20120508,2012-05-08,3,8,129,5,2012,2012
841,2012-05-18 00:00:00,20120518,2012-05-18,6,18,139,5,2012,2012
842,2013-07-08 00:00:00,20130708,2013-07-08,2,8,189,7,2013,2013
843,2013-10-27 00:00:00,20131027,2013-10-27,1,27,300,10,2013,2013
