DateKey,OrderDate,DateID,FullDateAlterKey,DayNumberOfWeek,DayNumberOfMonth,DayNumberOfYear,MonthNumberOfYear,CalendarYear,FiscalYear
844,2014-05-06 00:00:00,20140506,2014-05-06,3,6,126,5,2014,2014
845,2011-08-04 00:00:00,20110804,2011-08-04,5,4,216,8,2011,2011
846,2012-06-23 00:00:00,20120623,2012-06-23,7,23,175,6,2012,2012
847,2013-04-18 00:00:00,20130418,2013-04-18,5,18,108,4,2013,2013
848,2013-09-27 00:00:00,20130927,2013-09-27,6,27,270,9,2013,2013
849,2012-01-11 00:00:00,20120111,2012-01-11,4,11,11,1,2012,2012
850,2012-01-16 00:00:00,20120116,2012-01-16,2,16,16,1,2012,2012
851,2012-01-24 00:00:00,20120124,2012-01-24,3,24,24,1,2012,2012
852,2012-08-03 00:00:00,20120803,2012-08-03,6,3,216,8,2012,2012
853,2013-07-05 00:00:00,20130705,2013-07-05,6,5,186,7,2013,2013
854,2013-11-05 00:00:00,20131105,2013-11-05,3,5,309,11,2013,2013
855,2011-06-16 00:00:00,20110616,2011-06-16,5,16,167,6,2011,2011
856,2011-12-21 00:00:00,20111221,2011-12-21,4,21,355,12,2011,2011
857,2012-11-26 00:00:00,20121126,2012-11-26,2,26,331,11,2012,2012
858,2012-12-31 00:00:00,20121231,2012-12-31,2,31,366,12,2012,2012
859,2013-09-14 00:00:00,20130914,2013-09-14,7,14,257,9,2013,2013
860,2011-10-11 00:00:00,20111011,2011-10-11,3,11,284,10,2011,2011
861,2012-02-18 00:00:00,20120218,2012-02-18,7,18,49,2,2012,2012
862,2012-08-11 00:00:00,20120811,2012-08-11,7,11,224,8,2012,2012
863,2012-06-10 00:00:00,20120610,2012-06-10,1,10,162,6,2012,2012
864,2013-01-22 00:00:00,20130122,2013-01-22,3,22,22,1,2013,2013
865,2013-07-16 00:00:00,20130716,2013-07-16,3,16,197,7,2013,2013
866,2012-11-20 00:00:00,20121120,2012-11-20,3,20,325,11,2012,2012
867,2014-01-13 00:00:00,20140113,2014-01-13,2,13,13,1,2014,2014
868,2012-06-04 00:00:00,20120604,2012-06-04,2,4,156,6,2012,2012
869,2013-05-30 00:00:00,20130530,2013-05-30,5,30,150,5,2013,2013
870,2013-07-24 00:00:00,20130724,2013-07-24,4,24,205,7,2013,2013
871,2013-08-15 00:00:00,20130815,2013-08-15,5,15,227,8,2013,2013
872,2013-07-31 00:00:00,20130731,2013-07-31,4,31,212,7,2013,2013
873,2011-12-10 00:00:00,20111210,2011-12-10,7,10,344,12,2011,2011
874,2012-05-12 00:00:00,20120512,2012-05-12,7,12,133,5,2012,2012
875,2012-05-15 00:00:00,20120515,2012-05-15,3,15,136,5,2012,2012
876,2012-07-13 00:00:00,20120713,2012-07-13,6,13,195,7,2012,2012
877,2012-07-19 00:00:00,20120719,2012-07-19,5,19,201,7,2012,2012
878,2012-08-09 00:00:00,20120809,2012-08-09,5,9,222,8,2012,2012
879,2013-09-19 00:00:00,20130919,2013-09-19,5,19,262,9,2013,2013
880,2011-06-18 00:00:00,20110618,2011-06-18,7,18,169,6,2011,2011
881,2012-04-20 00:00:00,20120420,2012-04-20,6,20,111,4,2012,2012
882,2012-07-09 00:00:00,20120709,2012-07-09,2,9,191,7,2012,2012
883,2013-06-22 00:00:00,20130622,2013-06-22,7,22,173,6,2013,2013
884,2013-12-04 00:00:00,20131204,2013-12-04,4,4,338,12,2013,2013
885,2012-07-23 00:00:00,20120723,2012-07-23,2,23,205,7,2012,2012
886,2012-11-08 00:00:00,20121108,2012-11-08,5,8,313,11,2012,2012
887,2013-11-28 00:00:00,20131128,2013-11-28,5,28,332,11,2013,2013
888,2014-04-16 00:00:00,20140416,2014-04-16,4,16,106,4,2014,2014
889,2011-07-14 00:00:00,20110714,2011-07-14,5,14,195,7,2011,2011
890,2012-10-15 00:00:00,20121015,2012-10-15,2,15,289,10,2012,2012
891,2013-04-21 00:00:00,20130421,2013-04-21,1,21,111,4,2013,2013
892,2013-11-02 00:00:00,20131102,2013-11-02,7,2,306,11,2013,2013
893,2013-11-10 00:00:00,20131110,2013-11-10,1,10,314,11,2013,2013
894,2014-01-20 00:00:00,20140120,2014-01-20,2,20,20,1,2014,2014
895,2012-04-03 00:00:00,20120403,2012-04-03,3,3,94,4,2012,2012
896,2012-01-07 00:00:00,20120107,2012-01-07,7,7,7,1,2012,2012
897,2013-08-04 00:00:00,20130804,2013-08-04,1,4,216,8,2013,2013
898,2013-09-15 00:00:00,20130915,2013-09-15,1,15,258,9,2013,2013
899,2012-02-10 00:00:00,20120210,2012-02-10,6,10,41,2,2012,2012
900,2012-09-13 00:00:00,20120913,2012-09-13,5,13,257,9,2012,2012
901,2013-08-16 00:00:00,20130816,2013-08-16,6,16,228,8,2013,2013
902,2011-09-04 00:00:00,20110904,2011-09-04,1,4,247,9,2011,2011
903,2011-12-26 00:00:00,20111226,2011-12-26,2,26,360,12,2011,2011
904,2013-01-17 00:00:00,20130117,2013-01-17,5,17,17,1,2013,2013
905,2013-01-19 00:00:00,20130119,2013-01-19,7,19,19,1,2013,2013
906,2013-04-01 00:00:00,20130401,2013-04-01,2,1,91,4,2013,2013
907,2012-04-09 00:00:00,20120409,2012-04-09,2,9,100,4,2012,2012
908,2012-11-24 00:00:00,20121124,2012-11-24,7,24,329,11,2012,2012
909,2014-03-15 00:00:00,20140315,2014-03-15,7,15,74,3,2014,2014
910,2012-01-10 00:00:00,20120110,2012-01-10,3,10,10,1,2012,2012
911,2012-05-04 00:00:00,20120504,2012-05-04,6,4,125,5,2012,2012
912,2012-07-07 00:00:00,20120707,2012-07-07,7,7,189,7,2012,2012
913,2013-05-12 00:00:00,20130512,2013-05-12,1,12,132,5,2013,2013
914,2014-02-07 00:00:00,20140207,2014-02-07,6,7,38,2,2014,2014
915,2014-04-13 00:00:00,20140413,2014-04-13,1,13,103,4,2014,2014
916,2011-07-28 00:00:00,20110728,2011-07-28,5,28,209,7,2011,2011
917,2012-04-05 00:00:00,20120405,2012-04-05,5,5,96,4,2012,2012
918,2012-11-07 00:00:00,20121107,2012-11-07,4,7,312,11,2012,2012
919,2013-03-13 00:00:00,20130313,2013-03-13,4,13,72,3,2013,2013
920,2013-10-13 00:00:00,20131013,2013-10-13,1,13,286,10,2013,2013
921,2013-07-17 00:00:00,20130717,2013-07-17,4,17,198,7,2013,2013
922,2013-08-29 00:00:00,20130829,2013-08-29,5,29,241,8,2013,2013
923,2013-09-29 00:00:00,20130929,2013-09-29,1,29,272,9,2013,2013
924,2014-01-04 00:00:00,20140104,2014-01-04,7,4,4,1,2014,2014
925,2011-12-11 00:00:00,20111211,2011-12-11,1,11,345,12,2011,2011
926,2011-12-19 00:00:00,20111219,2011-12-19,2,19,353,12,2011,2011
927,2012-04-17 00:00:00,20120417,2012-04-17,3,17,108,4,2012,2012
928,2012-08-01 00:00:00,20120801,2012-08-01,4,1,214,8,2012,2012
929,2012-08-13 00:00:00,20120813,2012-08-13,2,13,226,8,2012,2012
930,2014-06-18 00:00:00,20140618,2014-06-18,4,18,169,6,2014,2014
931,2014-06-21 00:00:00,20140621,2014-06-21,7,21,172,6,2014,2014
932,2011-10-18 00:00:00,20111018,2011-10-18,3,18,291,10,2011,2011
933,2012-12-13 00:00:00,20121213,2012-12-13,5,13,348,12,2012,2012
934,2011-08-30 00:00:00,20110830,2011-08-30,3,30,242,8,2011,2011
935,2012-01-02 00:00:00,20120102,2012-01-02,2,2,2,1,2012,2012
936,2013-03-19 00:00:00,20130319,2013-03-19,3,19,78,3,2013,2013
937,2013-06-04 00:00:00,20130604,2013-06-04,3,4,155,6,2013,2013
938,2013-08-08 00:00:00,20130808,2013-08-08,5,8,220,8,2013,2013
939,2014-05-19 00:00:00,20140519,2014-05-19,2,19,139,5,2014,2014
940,2014-06-10 00:00:00,20140610,2014-06-10,3,10,161,6,2014,2014
941,2011-08-13 00:00:00,20110813,2011-08-13,7,13,225,8,2011,2011
942,2011-12-23 00:00:00,20111223,2011-12-23,6,23,357,12,2011,2011
943,2012-07-18 00:00:00,20120718,2012-07-18,4,18,200,7,2012,2012
944,2012-08-31 00:00:00,20120831,2012-08-31,6,31,244,8,2012,2012
945,2013-02-23 00:00:00,20130223,2013-02-23,7,23,54,2,2013,2013
946,2013-05-11 00:00:00,20130511,2013-05-11,7,11,131,5,2013,2013
947,2013-08-21 00:00:00,20130821,2013-08-21,4,21,233,8,2013,2013
948,2011-09-06 00:00:00,20110906,2011-09-06,3,6,249,9,2011,2011
949,2012-06-05 00:00:00,20120605,2012-06-05,3,5,157,6,2012,2012
950,2012-09-28 00:00:00,20120928,2012-09-28,6,28,272,9,2012,2012
951,2014-02-16 00:00:00,20140216,2014-02-16,1,16,47,2,2014,2014
952,2011-12-12 00:00:00,20111212,2011-12-12,2,12,346,12,2011,2011
953,2011-07-07 00:00:00,20110707,2011-07-07,5,7,188,7,2011,2011
954,2012-11-30 00:00:00,20121130,2012-11-30,6,30,335,11,2012,2012
955,2013-03-08 00:00:00,20130308,2013-03-08,6,8,67,3,2013,2013
956,2013-05-01 00:00:00,20130501,2013-05-01,4,1,121,5,2013,2013
957,2013-06-06 00:00:00,20130606,2013-06-06,5,6,157,6,2013,2013
958,2014-06-12 00:00:00,20140612,2014-06-12,5,12,163,6,2014,2014
959,2011-07-05 00:00:00,20110705,2011-07-05,3,5,186,7,2011,2011
960,2011-10-09 00:00:00,20111009,2011-10-09,1,9,282,10,2011,2011
961,2011-12-15 00:00:00,20111215,2011-12-15,5,15,349,12,2011,2011
962,2012-04-11 00:00:00,20120411,2012-04-11,4,11,102,4,2012,2012
963,2012-07-26 00:00:00,20120726,2012-07-26,5,26,208,7,2012,2012
964,2013-01-07 00:00:00,20130107,2013-01-07,2,7,7,1,2013,2013
965,2013-05-03 00:00:00,20130503,2013-05-03,6,3,123,5,2013,2013
966,2013-06-27 00:00:00,20130627,2013-06-27,5,27,178,6,2013,2013
967,2013-07-01 00:00:00,20130701,2013-07-01,2,1,182,7,2013,2013
968,2014-01-18 00:00:00,20140118,2014-01-18,7,18,18,1,2014,2014
969,2014-03-13 00:00:00,20140313,2014-03-13,5,13,72,3,2014,2014
970,2014-05-05 00:00:00,20140505,2014-05-05,2,5,125,5,2014,2014
971,2012-03-27 00:00:00,20120327,2012-03-27,3,27,87,3,2012,2012
972,2013-04-04 00:00:00,20130404,2013-04-04,5,4,94,4,2013,2013
973,2013-04-23 00:00:00,20130423,2013-04-23,3,23,113,4,2013,2013
974,2013-11-03 00:00:00,20131103,2013-11-03,1,3,307,11,2013,2013
975,2013-12-08 00:00:00,20131208,2013-12-08,1,8,342,12,2013,2013
976,2011-08-08 00:00:00,20110808,2011-08-08,2,8,220,8,2011,2011
977,2012-07-25 00:00:00,20120725,2012-07-25,4,25,207,7,2012,2012
978,2013-10-14 00:00:00,20131014,2013-10-14,2,14,287,10,2013,2013
979,2013-12-13 00:00:00,20131213,2013-12-13,6,13,347,12,2013,2013
980,2012-03-12 00:00:00,20120312,2012-03-12,2,12,72,3,2012,2012
981,2012-03-18 00:00:00,20120318,2012-03-18,1,18,78,3,2012,2012
982,2014-03-31 00:00:00,20140331,2014-03-31,2,31,90,3,2014,2014
983,2014-04-12 00:00:00,20140412,2014-04-12,7,12,102,4,2014,2014
984,2014-04-10 00:00:00,20140410,2014-04-10,5,10,100,4,2014,2014
985,2014-04-27 00:00:00,20140427,2014-04-27,1,27,117,4,2014,2014
986,2011-09-12 00:00:00,20110912,2011-09-12,2,12,255,9,2011,2011
987,2011-09-17 00:00:00,20110917,2011-09-17,7,17,260,9,2011,2011
988,2012-11-22 00:00:00,20121122,2012-11-22,5,22,327,11,2012,2012
989,2013-02-11 00:00:00,20130211,2013-02-11,2,11,42,2,2013,2013
990,2013-05-15 00:00:00,20130515,2013-05-15,4,15,135,5,2013,2013
991,2013-09-16 00:00:00,20130916,2013-09-16,2,16,259,9,2013,2013
992,2014-06-07 00:00:00,20140607,2014-06-07,7,7,158,6,2014,2014
993,2013-01-20 00:00:00,20130120,2013-01-20,1,20,20,1,2013,2013
994,2013-07-30 00:00:00,20130730,2013-07-30,3,30,211,7,2013,2013
995,2013-04-22 00:00:00,20130422,2013-04-22,2,22,112,4,2013,2013
996,2013-06-09 00:00:00,20130609,2013-06-09,1,9,160,6,2013,2013
997,2013-09-07 00:00:00,20130907,2013-09-07,7,7,250,9,2013,2013
998,2013-06-07 00:00:00,20130607,2013-06-07,6,7,158,6,2013,2013
999,2011-07-17 00:00:00,20110717,2011-07-17,1,17,198,7,2011,2011
1000,2012-09-15 00:00:00,20120915,2012-09-15,7,15,259,9,2012,2012
1001,2013-08-09 00:00:00,20130809,2013-08-09,6,9,221,8,2013,2013
1002,2014-02-01 00:00:00,20140201,2014-02-01,7,1,32,2,2014,2014
1003,2011-12-20 00:00:00,20111220,2011-12-20,3,20,354,12,2011,2011
1004,2012-03-20 00:00:00,20120320,2012-03-20,3,20,80,3,2012,2012
1005,2012-04-22 00:00:00,20120422,2012-04-22,1,22,113,4,2012,2012
1006,2012-06-29 00:00:00,20120629,2012-06-29,6,29,181,6,2012,2012
1007,2013-01-02 00:00:00,20130102,2013-01-02,4,2,2,1,2013,2013
1008,2013-04-20 00:00:00,20130420,2013-04-20,7,20,110,4,2013,2013
1009,2013-11-29 00:00:00,20131129,2013-11-29,6,29,333,11,2013,2013
1010,2014-01-03 00:00:00,20140103,2014-01-03,6,3,3,1,2014,2014
1011,2014-02-17 00:00:00,20140217,2014-02-17,2,17,48,2,2014,2014
1012,2014-03-19 00:00:00,20140319,2014-03-19,4,19,78,3,2014,2014
1013,2014-04-21 00:00:00,20140421,2014-04-21,2,21,111,4,2014,2014
1014,2011-11-25 00:00:00,20111125,2011-11-25,6,25,329,11,2011,2011
1015,2012-02-01 00:00:00,20120201,2012-02-01,4,1,32,2,2012,2012
1016,2013-07-19 00:00:00,20130719,2013-07-19,6,19,200,7,2013,2013
1017,2013-09-13 00:00:00,20130913,2013-09-13,6,13,256,9,2013,2013
1018,2014-04-17 00:00:00,20140417,2014-04-17,5,17,107,4,2014,2014
1019,2014-05-01 00:00:00,20140501,2014-05-01,5,1,121,5,2014,2014
1020,2014-06-13 00:00:00,20140613,2014-06-13,6,13,164,6,2014,2014
1021,2011-06-02 00:00:00,20110602,2011-06-02,5,2,153,6,2011,2011
1022,2012-02-04 00:00:00,20120204,2012-02-04,7,4,35,2,2012,2012
1023,2012-06-19 00:00:00,20120619,2012-06-19,3,19,171,6,2012,2012
1024,2012-10-11 00:00:00,20121011,2012-10-11,5,11,285,10,2012,2012
1025,2013-10-02 00:00:00,20131002,2013-10-02,4,2,275,10,2013,2013
1026,2011-07-27 00:00:00,20110727,2011-07-27,4,27,208,7,2011,2011
1027,2011-09-20 00:00:00,20110920,2011-09-20,3,20,263,9,2011,2011
1028,2012-02-24 00:00:00,20120224,2012-02-24,6,24,55,2,2012,2012
1029,2012-04-28 00:00:00,20120428,2012-04-28,7,28,119,4,2012,2012
1030,2012-06-15 00:00:00,20120615,2012-06-15,6,15,167,6,2012,2012
1031,2012-07-04 00:00:00,20120704,2012-07-04,4,4,186,7,2012,2012
1032,2013-04-26 00:00:00,20130426,2013-04-26,6,26,116,4,2013,2013
1033,2013-06-19 00:00:00,20130619,2013-06-19,4,19,170,6,2013,2013
1034,2013-08-30 00:00:00,20130830,2013-08-30,6,30,242,8,2013,2013
1035,2011-07-18 00:00:00,20110718,2011-07-18,2,18,199,7,2011,2011
1036,2011-10-07 00:00:00,20111007,2011-10-07,6,7,280,10,2011,2011
1037,2012-08-06 00:00:00,20120806,2012-08-06,2,6,219,8,2012,2012
1038,2012-11-10 00:00:00,20121110,2012-11-10,7,10,315,11,2012,2012
1039,2011-06-21 00:00:00,20110621,2011-06-21,3,21,172,6,2011,2011
1040,2012-03-14 00:00:00,20120314,2012-03-14,4,14,74,3,2012,2012
1041,2012-10-09 00:00:00,20121009,2012-10-09,3,9,283,10,2012,2012
1042,2013-05-14 00:00:00,20130514,2013-05-14,3,14,134,5,2013,2013
1043,2013-08-25 00:00:00,20130825,2013-08-25,1,25,237,8,2013,2013
1044,2014-01-24 00:00:00,20140124,2014-01-24,6,24,24,1,2014,2014
1045,2014-02-25 00:00:00,20140225,2014-02-25,3,25,56,2,2014,2014
1046,2014-03-16 00:00:00,20140316,2014-03-16,1,16,75,3,2014,2014
1047,2011-06-20 00:00:00,20110620,2011-06-20,2,20,171,6,2011,2011
1048,2011-08-07 00:00:00,20110807,2011-08-07,1,7,219,8,2011,2011
1049,2012-11-27 00:00:00,20121127,2012-11-27,3,27,332,11,2012,2012
1050,2013-08-13 00:00:00,20130813,2013-08-13,3,13,225,8,2013,2013
1051,2013-10-28 00:00:00,20131028,2013-10-28,2,28,301,10,2013,2013
1052,2014-03-18 00:00:00,20140318,2014-03-18,3,18,77,3,2014,2014
1053,2012-05-25 00:00:00,20120525,2012-05-25,6,25,146,5,2012,2012
1054,2014-03-10 00:00:00,20140310,2014-03-10,2,10,69,3,2014,2014
1055,2014-05-03 00:00:00,20140503,2014-05-03,7,3,123,5,2014,2014
1056,2011-12-01 00:00:00,20111201,2011-12-01,5,1,335,12,2011,2011
1057,2012-12-16 00:00:00,20121216,2012-12-16,1,16,351,12,2012,2012
1058,2012-02-08 00:00:00,20120208,2012-02-08,4,8,39,2,2012,2012
1059,2012-11-01 00:00:00,20121101,2012-11-01,5,1,306,11,2012,2012
1060,2011-09-27 00:00:00,20110927,2011-09-27,3,27,270,9,2011,2011
1061,2011-11-06 00:00:00,20111106,2011-11-06,1,6,310,11,2011,2011
1062,2012-11-12 00:00:00,20121112,2012-11-12,2,12,317,11,2012,2012
1063,2014-01-15 00:00:00,20140115,2014-01-15,4,15,15,1,2014,2014
1064,2012-02-19 00:00:00,20120219,2012-02-19,1,19,50,2,2012,2012
1065,2012-10-19 00:00:00,20121019,2012-10-19,6,19,293,10,2012,2012
1066,2013-03-12 00:00:00,20130312,2013-03-12,3,12,71,3,2013,2013
1067,2013-10-17 00:00:00,20131017,2013-10-17,5,17,290,10,2013,2013
1068,2011-11-03 00:00:00,20111103,2011-11-03,5,3,307,11,2011,2011
1069,2012-09-26 00:00:00,20120926,2012-09-26,4,26,270,9,2012,2012
1070,2012-12-07 00:00:00,20121207,2012-12-07,6,7,342,12,2012,2012
1071,2012-04-12 00:00:00,20120412,2012-04-12,5,12,103,4,2012,2012
1072,2012-07-12 00:00:00,20120712,2012-07-12,5,12,194,7,2012,2012
1073,2012-07-16 00:00:00,20120716,2012-07-16,2,16,198,7,2012,2012
1074,2013-12-03 00:00:00,20131203,2013-12-03,3,3,337,12,2013,2013
1075,2012-11-19 00:00:00,20121119,2012-11-19,2,19,324,11,2012,2012
1076,2013-08-11 00:00:00,20130811,2013-08-11,1,11,223,8,2013,2013
1077,2014-04-26 00:00:00,20140426,2014-04-26,7,26,116,4,2014,2014
1078,2012-01-27 00:00:00,20120127,2012-01-27,6,27,27,1,2012,2012
1079,2012-07-31 00:00:00,20120731,2012-07-31,3,31,213,7,2012,2012
1080,2013-04-30 00:00:00,20130430,2013-04-30,3,30,120,4,2013,2013
1081,2014-05-22 00:00:00,20140522,2014-05-22,5,22,142,5,2014,2014
1082,2011-07-26 00:00:00,20110726,2011-07-26,3,26,207,7,2011,2011
1083,2012-04-06 00:00:00,20120406,2012-04-06,6,6,97,4,2012,2012
1084,2012-07-02 00:00:00,20120702,2012-07-02,2,2,184,7,2012,2012
1085,2012-11-23 00:00:00,20121123,2012-11-23,6,23,328,11,2012,2012
1086,2013-04-09 00:00:00,20130409,2013-04-09,3,9,99,4,2013,2013
1087,2013-12-31 00:00:00,20131231,2013-12-31,3,31,365,12,2013,2013
1088,2014-03-05 00:00:00,20140305,2014-03-05,4,5,64,3,2014,2014
1089,2012-03-22 00:00:00,20120322,2012-03-22,5,22,82,3,2012,2012
1090,2013-04-06 00:00:00,20130406,2013-04-06,7,6,96,4,2013,2013
1091,2013-12-29 00:00:00,20131229,2013-12-29,1,29,363,12,2013,2013
1092,2014-05-23 00:00:00,20140523,2014-05-23,6,23,143,5,2014,2014
1093,2012-11-16 00:00:00,20121116,2012-11-16,6,16,321,11,2012,2012
1094,2013-04-29 00:00:00,20130429,2013-04-29,2,29,119,4,2013,2013
1095,2013-07-27 00:00:00,20130727,2013-07-27,7,27,208,7,2013,2013
1096,2014-06-23 00:00:00,20140623,2014-06-23,2,23,174,6,2014,2014
1097,2011-07-02 00:00:00,20110702,2011-07-02,7,2,183,7,2011,2011
1098,2014-02-22 00:00:00,20140222,2014-02-22,7,22,53,2,2014,2014
1099,2011-11-02 00:00:00,20111102,2011-11-02,4,2,306,11,2011,2011
1100,2011-11-12 00:00:00,20111112,2011-11-12,7,12,316,11,2011,2011
1101,2012-05-19 00:00:00,20120519,2012-05-19,7,19,140,5,2012,2012
1102,2013-03-16 00:00:00,20130316,2013-03-16,7,16,75,3,2013,2013
1103,2011-08-16 00:00:00,20110816,2011-08-16,3,16,228,8,2011,2011
1104,2011-10-26 00:00:00,20111026,2011-10-26,4,26,299,10,2011,2011
1105,2011-11-04 00:00:00,20111104,2011-11-04,6,4,308,11,2011,2011
1106,2012-02-22 00:00:00,20120222,2012-02-22,4,22,53,2,2012,2012
1107,2012-04-02 00:00:00,20120402,2012-04-02,2,2,93,4,2012,2012
1108,2013-03-15 00:00:00,20130315,2013-03-15,6,15,74,3,2013,2013
1109,2013-09-11 00:00:00,20130911,2013-09-11,4,11,254,9,2013,2013
1110,2013-12-21 00:00:00,20131221,2013-12-21,7,21,355,12,2013,2013
1111,2014-03-26 00:00:00,20140326,2014-03-26,4,26,85,3,2014,2014
1112,2011-09-19 00:00:00,20110919,2011-09-19,2,19,262,9,2011,2011
1113,2012-02-02 00:00:00,20120202,2012-02-02,5,2,33,2,2012,2012
1114,2013-01-03 00:00:00,20130103,2013-01-03,5,3,3,1,2013,2013
1115,2011-10-15 00:00:00,20111015,2011-10-15,7,15,288,10,2011,2011
1116,2012-02-12 00:00:00,20120212,2012-02-12,1,12,43,2,2012,2012
1117,2012-03-04 00:00:00,20120304,2012-03-04,1,4,64,3,2012,2012
1118,2012-09-25 00:00:00,20120925,2012-09-25,3,25,269,9,2012,2012
1119,2013-05-19 00:00:00,20130519,2013-05-19,1,19,139,5,2013,2013
1120,2013-08-22 00:00:00,20130822,2013-08-22,5,22,234,8,2013,2013
1121,2013-08-27 00:00:00,20130827,2013-08-27,3,27,239,8,2013,2013
1122,2013-09-03 00:00:00,20130903,2013-09-03,3,3,246,9,2013,2013
1123,2013-09-24 00:00:00,20130924,2013-09-24,3,24,267,9,2013,2013
1124,2014-06-14 00:00:00,20140614,2014-06-14,7,14,165,6,2014,2014
